Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,41.13999938964844,41.2599983215332,40.86000061035156,40.869998931884766,13636600,0.0,0.0
2024-11-15 00:00:00-05:00,40.79999923706055,41.77000045776367,40.79999923706055,41.650001525878906,21482500,0.0,0.0
2024-11-18 00:00:00-05:00,41.66999816894531,42.58000183105469,41.66999816894531,42.25,17409000,0.0,0.0
2024-11-19 00:00:00-05:00,42.209999084472656,42.22999954223633,41.79999923706055,41.93000030517578,10520600,0.0,0.0
2024-11-20 00:00:00-05:00,42.0,42.279998779296875,41.75,42.220001220703125,14706500,0.0,0.0
2024-11-21 00:00:00-05:00,42.220001220703125,42.75,42.0099983215332,42.5,12534100,0.0,0.0
2024-11-22 00:00:00-05:00,42.599998474121094,43.34000015258789,42.34000015258789,43.150001525878906,17017400,0.0,0.0
2024-11-25 00:00:00-05:00,43.34000015258789,44.04999923706055,43.310001373291016,43.97999954223633,28365900,0.0,0.0
2024-11-26 00:00:00-05:00,43.97999954223633,44.5,43.75,44.369998931884766,17247000,0.0,0.0
2024-11-27 00:00:00-05:00,44.47999954223633,44.72999954223633,44.369998931884766,44.380001068115234,12372400,0.0,0.0
2024-11-29 00:00:00-05:00,44.380001068115234,44.52000045776367,44.04999923706055,44.34000015258789,9023100,0.0,0.0
2024-12-02 00:00:00-05:00,44.27000045776367,44.31999969482422,43.52000045776367,43.849998474121094,12783900,0.0,0.0
2024-12-03 00:00:00-05:00,43.90999984741211,44.41999816894531,43.70000076293945,43.83000183105469,15415900,0.0,0.0
2024-12-04 00:00:00-05:00,43.72999954223633,43.779998779296875,42.40999984741211,42.52000045776367,21431600,0.0,0.0
2024-12-05 00:00:00-05:00,42.59000015258789,42.869998931884766,42.52000045776367,42.54999923706055,16176900,0.0,0.0
2024-12-06 00:00:00-05:00,42.529998779296875,42.66999816894531,42.02000045776367,42.369998931884766,15685900,0.0,0.0
2024-12-09 00:00:00-05:00,42.470001220703125,43.099998474121094,42.15999984741211,42.36000061035156,15570300,0.0,0.0
2024-12-10 00:00:00-05:00,42.369998931884766,42.650001525878906,42.06999969482422,42.29999923706055,16337200,0.0,0.0
2024-12-11 00:00:00-05:00,42.189998626708984,42.459999084472656,41.88999938964844,41.9900016784668,13986100,0.0,0.0
2024-12-12 00:00:00-05:00,42.060001373291016,42.15999984741211,41.810001373291016,42.08000183105469,11232300,0.0,0.0
2024-12-13 00:00:00-05:00,42.0,42.400001525878906,41.810001373291016,42.279998779296875,13358600,0.0,0.0
