Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,705.6799926757812,712.0,691.530029296875,692.9600219726562,3925300,0.0,0.0
2024-11-15 00:00:00-05:00,678.3599853515625,679.8800048828125,657.52001953125,658.6300048828125,3063200,0.0,0.0
2024-11-18 00:00:00-05:00,651.0700073242188,668.8599853515625,648.0,665.22998046875,2012600,0.0,0.0
2024-11-19 00:00:00-05:00,662.8200073242188,671.4099731445312,653.469970703125,662.1599731445312,1640700,0.0,0.0
2024-11-20 00:00:00-05:00,656.530029296875,658.47998046875,645.4500122070312,658.4299926757812,1677800,0.0,0.0
2024-11-21 00:00:00-05:00,653.9199829101562,673.0599975585938,649.02001953125,672.1599731445312,2859000,0.0,0.0
2024-11-22 00:00:00-05:00,667.7999877929688,674.7999877929688,666.219970703125,672.8800048828125,1275600,0.0,0.0
2024-11-25 00:00:00-05:00,685.0,686.7100219726562,678.0,684.469970703125,1511300,0.0,0.0
2024-11-26 00:00:00-05:00,679.5900268554688,681.8499755859375,666.8300170898438,671.969970703125,1424100,0.0,0.0
2024-11-27 00:00:00-05:00,669.760009765625,672.6900024414062,659.6099853515625,670.47998046875,1231800,0.0,0.0
2024-11-29 00:00:00-05:00,678.8699951171875,699.6500244140625,678.5399780273438,686.6099853515625,1706500,0.0,0.0
2024-12-02 00:00:00-05:00,681.75,713.6799926757812,680.7000122070312,711.469970703125,2325900,0.0,0.0
2024-12-03 00:00:00-05:00,702.6500244140625,721.3300170898438,700.6199951171875,718.0599975585938,1647200,0.0,0.0
2024-12-04 00:00:00-05:00,723.7899780273438,724.9400024414062,716.9299926757812,719.9199829101562,1529800,0.0,0.0
2024-12-05 00:00:00-05:00,729.1500244140625,729.219970703125,708.0,711.5,1801100,0.0,0.0
2024-12-06 00:00:00-05:00,711.739990234375,717.2100219726562,707.0800170898438,708.97998046875,1215400,0.0,0.0
2024-12-09 00:00:00-05:00,713.25,723.2100219726562,705.6500244140625,706.52001953125,1267500,0.0,0.0
2024-12-10 00:00:00-05:00,716.6199951171875,718.2999877929688,700.5700073242188,705.27001953125,1214700,0.0,0.0
2024-12-11 00:00:00-05:00,711.8900146484375,718.0,706.489990234375,714.4299926757812,1217600,0.0,0.0
2024-12-12 00:00:00-05:00,713.3400268554688,719.8800048828125,710.6300048828125,713.0999755859375,868700,0.0,0.0
2024-12-13 00:00:00-05:00,718.5800170898438,724.97998046875,716.219970703125,718.5800170898438,1454700,0.0,0.0
