Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,166.7100067138672,168.0399932861328,166.50999450683594,167.0800018310547,7444300,0.0,0.0
2024-11-15 00:00:00-05:00,167.94000244140625,170.57000732421875,166.8800048828125,169.5399932861328,9939400,0.0,0.0
2024-11-18 00:00:00-05:00,169.11000061035156,171.4499969482422,168.8300018310547,170.75,6681000,0.0,0.0
2024-11-19 00:00:00-05:00,170.69000244140625,171.1699981689453,169.66000366210938,170.75999450683594,5683700,0.0,0.0
2024-11-20 00:00:00-05:00,170.00999450683594,171.07000732421875,169.50999450683594,170.88999938964844,7081100,0.0,0.0
2024-11-21 00:00:00-05:00,171.66000366210938,173.50999450683594,170.22000122070312,172.75,6240400,0.0,0.0
2024-11-22 00:00:00-05:00,174.14999389648438,177.39999389648438,173.8800048828125,176.27999877929688,10609800,0.0,0.0
2024-11-25 00:00:00-05:00,177.47999572753906,178.82000732421875,176.89999389648438,177.38999938964844,19357000,0.0,0.0
2024-11-26 00:00:00-05:00,177.1999969482422,179.4600067138672,177.1999969482422,179.30999755859375,6276700,0.0,0.0
2024-11-27 00:00:00-05:00,180.0,180.42999267578125,178.72999572753906,179.36000061035156,5522900,0.0,0.0
2024-11-29 00:00:00-05:00,178.6999969482422,179.6300048828125,178.27999877929688,179.25999450683594,3823700,0.0,0.0
2024-12-02 00:00:00-05:00,179.1199951171875,180.16000366210938,178.00999450683594,179.6999969482422,5728200,0.0,0.0
2024-12-03 00:00:00-05:00,178.77000427246094,179.6199951171875,175.1999969482422,175.4199981689453,8127300,0.0,0.0
2024-12-04 00:00:00-05:00,174.1699981689453,175.14999389648438,173.4600067138672,175.11000061035156,6823500,0.0,0.0
2024-12-05 00:00:00-05:00,174.86000061035156,176.4600067138672,174.4499969482422,176.02999877929688,5022200,0.0,0.0
2024-12-06 00:00:00-05:00,175.3699951171875,176.74000549316406,173.75,173.82000732421875,5741200,0.0,0.0
2024-12-09 00:00:00-05:00,173.63999938964844,173.75999450683594,170.42999267578125,170.7899932861328,7164300,0.0,0.0
2024-12-10 00:00:00-05:00,170.4199981689453,172.92999267578125,169.92999267578125,172.27999877929688,6219900,0.0,0.0
2024-12-11 00:00:00-05:00,173.00999450683594,173.38999938964844,170.39999389648438,170.6300048828125,5237500,0.0,0.0
2024-12-12 00:00:00-05:00,171.42999267578125,171.82000732421875,170.02000427246094,170.85000610351562,4072800,0.0,0.0
2024-12-13 00:00:00-05:00,170.77000427246094,171.7899932861328,170.1199951171875,171.05999755859375,3884000,0.0,0.0
