Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,151.96068759727402,152.3674276507444,149.55995249268736,150.66111755371094,7716400,0.0,0.0
2024-11-15 00:00:00-05:00,149.6988396672169,153.2007398836605,149.6988396672169,152.774169921875,11328500,0.0,0.0
2024-11-18 00:00:00-05:00,151.37538501756634,154.09358015769533,151.11746005839933,153.5380401611328,7514200,0.0,0.0
2024-11-19 00:00:00-05:00,152.72455472196452,152.7642447988037,150.8396847799886,151.78211975097656,8233700,0.0,0.0
2024-11-20 00:00:00-05:00,151.81188559094346,152.03013560998332,150.60159553529687,151.89125061035156,9061300,0.0,0.0
2024-11-21 00:00:00-05:00,152.397182218407,154.81776227631346,151.5936322284509,154.26222229003906,10141100,0.0,0.0
2024-11-22 00:00:00-05:00,154.65902993219066,155.86931994307622,152.88328499276332,153.93484497070312,8266000,0.0,0.0
2024-11-25 00:00:00-05:00,153.93484826772885,155.78995826336242,153.90508827808026,154.5399932861328,12256200,0.0,0.0
2024-11-26 00:00:00-05:00,155.16000366210938,155.25,153.16000366210938,154.52000427246094,5683500,1.24,0.0
2024-11-27 00:00:00-05:00,154.6300048828125,156.6300048828125,154.60000610351562,155.39999389648438,4140400,0.0,0.0
2024-11-29 00:00:00-05:00,154.88999938964844,155.6699981689453,154.1699981689453,155.00999450683594,5687800,0.0,0.0
2024-12-02 00:00:00-05:00,154.75,155.0,153.92999267578125,154.8000030517578,6946500,0.0,0.0
2024-12-03 00:00:00-05:00,154.8000030517578,154.8000030517578,152.30999755859375,152.36000061035156,8674400,0.0,0.0
2024-12-04 00:00:00-05:00,151.2899932861328,151.55999755859375,149.75,150.47000122070312,10333100,0.0,0.0
2024-12-05 00:00:00-05:00,150.0,150.3800048828125,148.9499969482422,149.52000427246094,7898100,0.0,0.0
2024-12-06 00:00:00-05:00,149.38999938964844,150.0500030517578,148.3800048828125,149.30999755859375,8389600,0.0,0.0
2024-12-09 00:00:00-05:00,149.2899932861328,150.88999938964844,148.44000244140625,149.60000610351562,8410300,0.0,0.0
2024-12-10 00:00:00-05:00,149.92999267578125,150.8300018310547,148.3300018310547,149.22999572753906,9398700,0.0,0.0
2024-12-11 00:00:00-05:00,148.5,148.5,146.3699951171875,146.63999938964844,13446700,0.0,0.0
2024-12-12 00:00:00-05:00,147.1999969482422,147.77000427246094,146.00999450683594,146.24000549316406,6176300,0.0,0.0
2024-12-13 00:00:00-05:00,145.66000366210938,146.92999267578125,145.0399932861328,146.6199951171875,8323400,0.0,0.0
