Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,121.66000366210938,121.87999725341797,120.33000183105469,120.55999755859375,13041800,0.99,0.0
2024-11-15 00:00:00-05:00,120.4000015258789,121.23999786376953,119.12999725341797,119.30999755859375,19051700,0.0,0.0
2024-11-18 00:00:00-05:00,119.79000091552734,120.62000274658203,119.2699966430664,120.30999755859375,14243700,0.0,0.0
2024-11-19 00:00:00-05:00,119.75,119.75,118.19999694824219,118.62999725341797,11584400,0.0,0.0
2024-11-20 00:00:00-05:00,119.16999816894531,120.47000122070312,118.63999938964844,120.31999969482422,11360900,0.0,0.0
2024-11-21 00:00:00-05:00,121.08000183105469,122.55000305175781,120.2699966430664,121.93000030517578,14675400,0.0,0.0
2024-11-22 00:00:00-05:00,121.81999969482422,123.20999908447266,121.63999938964844,121.79000091552734,13323400,0.0,0.0
2024-11-25 00:00:00-05:00,121.43000030517578,121.87999725341797,119.61000061035156,119.97000122070312,26580300,0.0,0.0
2024-11-26 00:00:00-05:00,119.52999877929688,119.68000030517578,117.8499984741211,117.97000122070312,14827300,0.0,0.0
2024-11-27 00:00:00-05:00,118.08999633789062,118.7300033569336,117.43000030517578,117.66000366210938,11079100,0.0,0.0
2024-11-29 00:00:00-05:00,117.44000244140625,118.5,116.94999694824219,117.95999908447266,9426500,0.0,0.0
2024-12-02 00:00:00-05:00,118.05000305175781,118.19999694824219,116.81999969482422,117.8499984741211,12687300,0.0,0.0
2024-12-03 00:00:00-05:00,118.72000122070312,118.72000122070312,117.26000213623047,117.66999816894531,11756600,0.0,0.0
2024-12-04 00:00:00-05:00,117.5,117.55000305175781,113.86000061035156,114.27999877929688,19520600,0.0,0.0
2024-12-05 00:00:00-05:00,114.70999908447266,115.62000274658203,114.05999755859375,114.77999877929688,15751200,0.0,0.0
2024-12-06 00:00:00-05:00,114.54000091552734,114.7699966430664,113.5,113.56999969482422,16171100,0.0,0.0
2024-12-09 00:00:00-05:00,114.63999938964844,114.94000244140625,112.75,112.9000015258789,17412600,0.0,0.0
2024-12-10 00:00:00-05:00,113.58999633789062,113.87999725341797,111.75,112.66999816894531,20990900,0.0,0.0
2024-12-11 00:00:00-05:00,112.0,112.38999938964844,111.11000061035156,111.91999816894531,32392200,0.0,0.0
2024-12-12 00:00:00-05:00,111.58999633789062,112.37999725341797,110.77999877929688,111.81999969482422,14543300,0.0,0.0
2024-12-13 00:00:00-05:00,111.9000015258789,111.9000015258789,110.25,110.83999633789062,13104100,0.0,0.0
