Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-17 00:00:00+03:00,28.0,28.0,28.0,28.0,0,0.167,0.0
2024-11-18 00:00:00+03:00,27.649999618530273,27.950000762939453,27.600000381469727,27.799999237060547,23054625,0.0,0.0
2024-11-19 00:00:00+03:00,27.850000381469727,28.100000381469727,27.850000381469727,27.950000762939453,22202681,0.0,0.0
2024-11-20 00:00:00+03:00,27.950000762939453,28.0,27.850000381469727,28.0,13226712,0.0,0.0
2024-11-21 00:00:00+03:00,27.950000762939453,28.049999237060547,27.899999618530273,27.950000762939453,18374731,0.0,0.0
2024-11-24 00:00:00+03:00,28.049999237060547,28.149999618530273,28.0,28.049999237060547,15936388,0.0,0.0
2024-11-25 00:00:00+03:00,28.049999237060547,28.100000381469727,28.0,28.0,162803724,0.0,0.0
2024-11-26 00:00:00+03:00,28.0,28.0,27.5,27.5,16122065,0.0,0.0
2024-11-27 00:00:00+03:00,27.5,27.799999237060547,27.350000381469727,27.450000762939453,19599097,0.0,0.0
2024-11-28 00:00:00+03:00,27.5,27.600000381469727,27.299999237060547,27.450000762939453,15865004,0.0,0.0
2024-12-01 00:00:00+03:00,27.5,27.600000381469727,27.299999237060547,27.450000762939453,15865004,0.0,0.0
2024-12-02 00:00:00+03:00,27.600000381469727,27.600000381469727,27.350000381469727,27.600000381469727,14424053,0.0,0.0
2024-12-03 00:00:00+03:00,27.600000381469727,27.75,27.5,27.700000762939453,14913837,0.0,0.0
2024-12-04 00:00:00+03:00,27.700000762939453,27.899999618530273,27.600000381469727,27.899999618530273,12504950,0.0,0.0
2024-12-05 00:00:00+03:00,27.899999618530273,27.950000762939453,27.75,27.950000762939453,14619435,0.0,0.0
2024-12-08 00:00:00+03:00,27.950000762939453,28.0,27.899999618530273,27.950000762939453,8680731,0.0,0.0
2024-12-09 00:00:00+03:00,28.0,28.299999237060547,27.899999618530273,28.299999237060547,21826396,0.0,0.0
2024-12-10 00:00:00+03:00,28.299999237060547,28.75,28.299999237060547,28.649999618530273,25182331,0.0,0.0
2024-12-11 00:00:00+03:00,28.700000762939453,28.75,28.5,28.549999237060547,14316064,0.0,0.0
2024-12-12 00:00:00+03:00,28.549999237060547,28.600000381469727,28.399999618530273,28.450000762939453,8618228,0.0,0.0
2024-12-15 00:00:00+03:00,28.450000762939453,28.549999237060547,28.399999618530273,28.450000762939453,4594622,0.0,0.0
2024-12-16 00:00:00+03:00,28.450000762939453,28.5,28.299999237060547,28.5,8008076,0.0,0.0
