Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 00:00:00-05:00,188.39999389648438,192.66000366210938,187.5399932861328,188.5,11453900,0.0,0.0
2024-11-15 00:00:00-05:00,188.17999267578125,188.8000030517578,184.80999755859375,186.00999450683594,9834800,0.0,0.0
2024-11-18 00:00:00-05:00,184.35000610351562,188.0,183.49000549316406,187.47999572753906,10694000,0.0,0.0
2024-11-19 00:00:00-05:00,189.1300048828125,190.02000427246094,188.02000427246094,189.6699981689453,9390100,0.0,0.0
2024-11-20 00:00:00-05:00,188.85000610351562,188.85000610351562,184.05999755859375,188.36000061035156,10624500,0.0,0.0
2024-11-21 00:00:00-05:00,189.41000366210938,192.3000030517578,186.74000549316406,191.24000549316406,18137300,0.0,0.0
2024-11-22 00:00:00-05:00,192.9499969482422,193.0,189.42999267578125,190.0800018310547,8838900,0.0,0.0
2024-11-25 00:00:00-05:00,188.08999633789062,188.25,183.7100067138672,185.0800018310547,14380000,0.0,0.0
2024-11-26 00:00:00-05:00,185.39999389648438,185.89999389648438,182.3300018310547,183.83999633789062,10186600,0.0,0.0
2024-11-27 00:00:00-05:00,182.0,182.4499969482422,178.0500030517578,181.19000244140625,9895200,0.0,0.0
2024-11-29 00:00:00-05:00,181.50999450683594,186.9499969482422,181.17999267578125,184.66000366210938,8045300,0.0,0.0
2024-12-02 00:00:00-05:00,189.33999633789062,195.2899932861328,188.94000244140625,194.39999389648438,16646900,0.0,0.0
2024-12-03 00:00:00-05:00,193.5,199.0,192.60000610351562,198.88999938964844,11217700,0.0,0.0
2024-12-04 00:00:00-05:00,199.85000610351562,202.60000610351562,198.27000427246094,200.69000244140625,12761100,0.0,0.0
2024-12-05 00:00:00-05:00,201.25,205.6300048828125,200.75,204.3000030517578,12483700,0.0,0.0
2024-12-06 00:00:00-05:00,202.0,203.19000244140625,199.92999267578125,203.02000427246094,9672900,0.0,0.0
2024-12-09 00:00:00-05:00,200.92999267578125,203.1300048828125,198.97999572753906,199.1699981689453,9699700,0.0,0.0
2024-12-10 00:00:00-05:00,199.10000610351562,199.91000366210938,190.3699951171875,191.94000244140625,15307900,0.0,0.0
2024-12-11 00:00:00-05:00,194.6699981689453,196.0,193.25999450683594,194.60000610351562,9027600,0.0,0.0
2024-12-12 00:00:00-05:00,194.6300048828125,195.4199981689453,191.2899932861328,191.4600067138672,7944900,0.0,0.0
2024-12-13 00:00:00-05:00,198.50999450683594,202.5399932861328,197.27000427246094,200.99000549316406,19449400,0.0,0.0
